Autostop Galactico (1983)(Ventamatic);344
They Sold a Million III - Rambo (1986)(Ocean);11373
Erbe 88 - Operation Wolf (1988)(Erbe);11260
Roll'Em (2002)(Naffsoft);18667
The Biz - R-Type (1990)(Ocean);11527
4 Soccer Simulators - 11-a-Side Soccer (1989)(Codemasters Gold);9299
Crash - Issue 92 - Powertape 05 - Pokemania (1991)(Crash);13547
10 Pack - H.A.T.E. + Dark Fusion (1991)(Gremlin Graphics);11444
4 Soccer Simulators - Soccer Skills (1989)(MCM);9299
Tycoon - The Crossword Business Game (1985)(Duckworth Educational Computing - Newtech Publishing);5491
Rats, The - Intro (1985)(Hodder & Stoughton);4039
Your Sinclair - Issue 79 - The Magnificent Seven 16 - Practical Pokes (1992)(Your Sinclair);13810
Black Planet - Intro (1983)(Phippsociates);554
Jewels of Darkness I - Colossal Adventure (1986)(Rainbird);11293
Mad Hatter (1985)(Automata UK);2973
Crash - Issue 81 - Presents 17 - Pokemania (1990)(Crash);13533
Danger Mouse in The Black Forest Chateau (1984)(Alternative);1249
Emilio Butragueno Futbol II - Entrenamiento (1989)(Erbe - Ocean);1612
Dizzy IV - Magicland Dizzy (1989)(Codemasters);9336
Moon Torc (1991)(Atlantis);3280
Othelo (1984)(J.A.R.);13353
Advent - Intro (1985)(16-48 Tape Magazine);94
Kidsplay - Mailstrom + Nigh Gunner + 3D Starstrike (1987)(Activision);11828
Mission Collision (1987)(DJG);3232
19 Part 1 - Boot Camp (1988)(Cascade Games - Sinclair User);16
Project X v2.0 (1998)(Laser Dreams);21178
Black Raven v0.04 (2000)(1997);12760
Mindshadow - Documentation (1985)(Activision);6691
Target Practice (1995)(Vaxalon);17337
Story So Far Vol 4, The - Wonder Boy (1989)(Elite Systems);12134
Sports Pack, The - Championship Baseball (1987)(Gamestar);11366
Bumpy 128 (1989)(Loriciels);763
Kwik Snax Dizzy (1990)(Codemasters);9367
A Toda Maquina II - Galaxy Force (1990)(Erbe);11381
40 Principales, Los - Vol. 01 - Batman + Thanatos (19xx)(Erbe);14248
Crash - Issue 68 - Presents 04 - Pokemania (1989)(Crash);13520
Konami's Coin-Op Hits - Green Beret (1986)(Imagine);11294
Trivial Pursuit - Questions 9 (1986)(Domark);5423
Album de Platino - Star Runner (1987)(Serma);11202
Heart Broken - Adventure 3 (1989)(Atlantis);2266
100% Dynamite - WEC Le Mans (1990)(Ocean);11168
Star Trader - Intro (1984)(Bug-Byte);4833
Your Sinclair - Issue 87 - Beaut Box 2 - Practical Pokes (1993)(Your Sinclair);13818
Coin-Op Hits - Out Run + Road Blasters (1991)(U.S. Gold);11598
Power Up - Rainbow Islands - The Story of Bubble Bobble 2 (1991)(Ocean);11331
Dice (2002)(Naffsoft);18677
S.D.I. - Strategic Defence Initiative (1988)(Activision);4384
40 Principales, Los - Vol. 03 - Movie + Phantomas (19xx)(Erbe);11194
Star Games II - Trailblazer + Avenger + The Eidolon (1987)(Gremlin Graphics);12117
Star Crystal - Intro (1986)(Edward Beck);7034
UFO 2 - Terror From the Deep - Saved Games (1995)(Copper Feet);13107
Aliens US (1987)(Electric Dreams);163
Wuestenkrieg (1987)(-);1356
Live Ammo! - Green Beret (1987)(Ocean);11858
Pictionary (1989)(Domark);3703
Courier (2002)(Perspective Group);17217
Classic Arcadia 3 - Star Raiders II (1992)(Alternative);11223
Tus Juegos Single 2 - Tape 3 - Cosmonauta (19xx)(Monser);24023
Fanky Punky v2 (1988)(P.J.);1725
Horizons - Keyboard Tutor 1 (1982)(Sinclair Research);9230
Star Games One - Way of the Tiger, The (1987)(Gremlin Graphics Sofware);12116
Fists 'n' Throttles - Buggy Boy + Thundercats (1989)(Elite Systems);11703
Tus Juegos Single 5 - Tape 1 - Open Tennis (1988)(Monser);24018
Dan Dare II - Mekon's Revenge - SU Edition (1988)(Virgin Games - Sinclair User);1238
Konami's Arcade Collection - Yie Ar Kung-Fu + Nemesis + Mikie (1989)(Imagine);11835
Your Sinclair - Issue 48 - Smash Tape 24 (1989)(Your Sinclair);13778
Android One - The Reactor Run - Intro (1983)(Vortex);190
Microvalue Vol. 3 - Cop-Out (19xx)(Tynesoft);11264
Horizons - Draw (1982)(Sinclair Research);9230
Your Sinclair - Issue 42 - Smash Tape 18 (1989)(Your Sinclair);13772
Spectrum Micro Prolog (1983)(Sinclair Rech);8429
Come Come Come Come (1983)(Monser);3325
Sinclair ZX Spectrum\Games\[Z80]\Holdmentes (1998)(Laszlo Nyitrai)(hu)[a][128K].zip;2338
Jet Bike Simulator - Expert (1988)(Codemasters Plus);9361
Sentinel - Easy (1984)(Abacus Programs);4399
Power Up - X-Out (1991)(Ocean);11331
Five Star Games - Zoids + Equinox + Back to Skool (1987)(Beau-Jolly);11262
Dizzy III and a Half (1991)(Codemasters - Crash);9334
Crash - Issue 85 - Presents 21 - Pokemania (1991)(Crash);13538
19 Part 1 - Boot Camp (demo) (1988)(Cascade Games - Sinclair User).z80;16
Lee Enfield (1988)(Infogrames);2847
Viper 3 (1984)(Mastertronic);5584
Homer Simpson in Russia (1998)(Mr Gluk - Vlad);12871
Space Mission (1983)(Cascade Games);18405
Sega Master-Mix - Crack Down (1991)(U.S. Gold);12067
Agent-X II (1987)(Mastertronic);111
Terrahawks (1984)(CLR Group);5193
Power Up - Altered Beast (1991)(Ocean);11331
Ludoids, The - Part 6 - Desert (1985)(Bug-Byte);6595
Fists 'n' Throttles - Enduro Racer + Ikari Warriors (1989)(Elite Systems);11703
Pro Golf - Part 2 - Sunningdale (1986)(Atlantis);3886
Topo, El (1989)(-);2984
Monstrland - Testimony of the Ancient (1988)(1998);12964
Power Pack, The - BMX Kidz + Imagination (1990)(Paxman Promotions);12502
Best of Elite Vol. 2 - Battle Ships + Bomb Jack II (1988)(Elite Systems);11212
Conquest - Intro (1984)(Cheetahsoft);1052
Horizons - Life (1982)(Sinclair Research);9230
Eye of Varian (1985)(Central Solutions);6279
Gauntlet of Meldir (1990)(Sheila Hunt);10809
Your Sinclair - Issue 89 - Beaut Box 4 - Practical Pokes (1993)(Your Sinclair);13820
Vampire (1986)(Codemasters);3688
Afterburner (1988)(Activision);103
Confrontation - Kent (1983)(MC Lothlorien);1043
Your Sinclair - Issue 63 - Six Pack - Practical Pokes (1991)(Your Sinclair);13794
Nato Assault (1987)(Astros Productions);3367
Sport 88 - Winter Games (1988)(Proein Soft Line);17875
Time-Gate - Manual (1983)(Quicksilva);5286
Afterburner (1989)(MCM);103
Depth Charge (1984)(Paul Jobson);16939
Kung Fu Knights (1989)(Firebird);10572
T. Devil (1988)(Theo Devil);3462
Cartoon Character Collection - Ruff and Reddy in The Space Adventure (1992)(Hi-Tec);4254
Coin-Op Hits - Spy Hunter + Bionic Commando + Thunder Blade (1990)(U.S. Gold);11598
Microfair Madness II (1991)(Zenobi);6682
Game, Set and Match 2 - Nick Faldo Plays the Open + Match Day II + Ian Botham's Test Match (1989)(Ocean);11732
Album de Platino - Ghost Hunters (1987)(Serma);11202
Ile Maudite, L' - Intro (1984)(Loriciels);6462
ZxZvm - Zork II - The Wizard of Frobozz (1984)(Infocom);28421
We Are the Champions - International Karate+ + Renegade (1988)(Ocean);11398
They Sold a Million III - Fighter Pilot (1986)(Erbe);11373
Spike in Transylvania (1991)(Codemasters);9421
The Biz - Double Dragon (1990)(Ocean);11527
4 Crash Smashes - Dun Darach (1986)(Gremlin Graphics);11175
Jet Set Willy - Jet Set Emily - Baby on the Go (2002)(Doctor Who);14596
Wonderboy (1987)(Activision);5719
48 Irons (1995)(Galaxy);12735
Don't Buy This - Intro (1985)(Firebird);11245
Horizons - Keyboard Tutor 2 (1982)(Sinclair Research);9230
Smagly 3 (1997)(Crystal Dream);13053
Lila Diva - Sex Mission (1984)(Hands On);2890
I of the Mask (1985)(Electric Dreams);2433
Mystic Tower - Intro (1983)(Aardvark);3351
Radio 5 - To Design a Tuned Circuit (1983)(IPC Magazines);8613
Five Star Games 3 - Aliens + The Trap Door + Strike Force Harrier (1987)(Beau-Jolly);11708
Postern Backgammon (1983)(Postern);21787
Kidsplay - Starion + Xeno (1987)(Activision);11828
10 Pack - Butcher Hill (1991)(Gremlin Graphics);11444
Cartoon Character Collection - Hong Kong Phooey (1992)(Hi-Tec);2344
Sports Pack, The - GBA Championship Basketball (1987)(Gamestar);11366
Rychle Sipy (1990)(MAJA - CID);4281
4 Soccer Simulators - Street Soccer (1989)(Codemasters Gold);9299
10 Adventure Game Pack (1986)(Central Solutions);11162
Polye Chudyes (1983)(1995);13002
Duct, The (1988)(Gremlin Graphics);1533
Labirinty Smyerti (1984)(19xx);12913
Dizzy VII - Crystal Kingdom Dizzy (1993)(Codemasters);9339
UFO 2 - Terror from the Deep - Saved Games (1995)(Copper Feet);13107
They Sold a Million III - Kung-Fu Master (1986)(Ocean);11373
Pro Golf - Pebble Beach & Sunningdale (1986)(Atlantis);3886
Hero (1984)(Activision);2301
Your Sinclair - Issue 71 - The Magnificent Seven 08 (1991)(Your Sinclair);13802
4 Crash Smashes - Alien 8 (1986)(Gremlin Graphics);11175
Your Sinclair - Issue 40 - Smash Tape 16 - Practical Pokes (1989)(Your Sinclair);13770
Here be Tygers - Intro (1985)(Automata UK);6426
Jet Set Willy - Fantasy World Willy (2002)(BaSe1 PrOdUcTiOnZ);14597
Headball (1995)(1997);12863
Your Sinclair - Issue 86 - Beaut Box 1 - Practical Pokes (1993)(Your Sinclair);13817
4 Soccer Simulators - Soccer Skills (1989)(Codemasters Gold);9299
Jet Set Willy - Willy to the Rescue! (2000)(Sendy);10562
Sinclair ZX Spectrum\Applications\[TZX]\Adventure Builder System (1987)(Alpha-Omega)(Side B)[a][re-release].zip;11404
Galaxy Defence (1983)(Cascade Games);18401
Sega Master-Mix - Turbo Out Run (1991)(U.S. Gold);12067
Horizons - Monte Carlo (1982)(Sinclair Research);9230
Hotshots - Shadowfire + Shadowfire Tuner (1986)(The Force);11288
Megaplay 2 - Bronx Street Cop + Jungle Warfare + Billy the Kid (19xx)(Virgin Mastertronic);11305
Ludoids, The - Part 7 - Minisub (1985)(Bug-Byte);6595
Danger Mouse in The Black Forest Chateau - Excerpt (1984)(Creative Sparks);1249
Black Raven - GFX (1997)(Copper Feet);12757
Supercom (1986)(Atlantis);5061
Arcade Hits - 2 in 1 - Bomb Jack (19xx)(Elite Systems);11206
Jet Bike Simulator - Standard (1988)(Codemasters Plus);9361
A.T.F. (1988)(Digital Integration);305
Sirwood - Intro (1990)(Opera Soft);4524
Album de Platino - Pro Snooker Simulator (1987)(Serma);11202
We Are the Champions - Super Sprint (1988)(Ocean);11398
Dizzy VII - Crystal Kingdom Dizzy (2017)(Codemasters);30381
Ghost Hunters (1987)(Codemasters);9350
Computer Classics - Aliens + Cauldron II - The Pumpkin Strikes Back + Dynamite Dan (1987)(Beau-Jolly);11228
Album de Platino - White Heat (1987)(Serma);11202
Your Sinclair - Issue 80 - The Magnificent Seven 17 - Practical Pokes (1992)(Your Sinclair);13811
Rebelstar Raiders - Scenario 1 - Moonbase (1984)(Red Shift);4064
Rescue on Fractulus (1986)(Mastertronic);4111
Pick 'n' Mix 1 (1991)(The Guild);25102
Your Sinclair - Issue 70 - The Magnificent Seven 07 - Practical Pokes (1991)(Your Sinclair);13801
Secret of Levitation, The (1986)(Atlantis);4390
4-Most Toppers - Spindizzy + Confuzion (1992)(Alternative);11191
Sinclair ZX Spectrum\Games\[TZX]\Centipede (1982)(DK'Tronics)[a][16K].zip;866
Your Sinclair - Issue 36 - Smash Tape 11 (1988)(Your Sinclair);13766
Last Hero of the Light Force (1995)(1996);12920
Tus Juegos Single 4 - Tape 1 - Simulador de Vuelo F-18 (1988)(Monser);24017
Phantom F4 2 (1992)(Ultrasoft);24049
6-Pak - Scooby Doo + 1942 + Duet - Commando '87 + Jet Set Willy II - The Final Frontier (1987)(Zafi Chip);11197
Dizzy IV - Magicland Dizzy (1990)(Codemasters);9336
Mind Fighter (1988)(Abstract Concepts);6690
4-Most Super Sports - Fernando Martin Basket Master + Kentucky Racing (1993)(Alternative);11189
Trivial Pursuit - Questions 6 (1986)(Domark);5423
The Biz - Batman The Caped Crusader (1990)(Ocean);11527
In Crowd, The - Platoon (1989)(Ocean);11289
Your Sinclair - Issue 65 - The Magnificent Seven 02 - Practical Pokes (1991)(Your Sinclair);13796
Crash - Issue 70 - Presents 06 - Pokemania (1989)(Crash);13522
Little Computer People (1986)(Activision);2897
Your Sinclair - Issue 85 - Christmas Collection 2 - Practical Pokes (1993)(Your Sinclair);13816
Moscas (1985)(s);2206
Sinclair ZX Spectrum\Applications\[TZX]\007 Spy (1984)(ZX-Guaranteed)(Side B)[a].zip;11040
Arcade Hits - 2 in 1 - Ghosts 'n' Goblins (1985)(Elite Systems);11206
Dam Busters, The (1985)(U.S. Gold);1229
Black Raven 2 - Animations 2 (1998)(Copper Feet);12760
Guardian Angel, The (1990)(Dinamic);1863
Ashes (1984)(CCS);284
Tus Juegos Single 4 - Tape 1 - Basket Bear (1988)(Monser);24017
Platinum - Forgotten Worlds (1991)(Erbe);11326
Last Will Dizzy (1993)(Oleg Moenko);12810
Firetrap (1987)(Proein Soft Line);1782
Stryker - In the Crypts of Trogan (1992)(Codemasters);9429
All Stars - Bobby Bearing + Brian Bloodaxe + That's the Spirit (1988)(The Edge);11203
Five Star Games 3 - Aliens + The Sacred Armour of Antiriad + The Way of the Exploding Fist (1987)(Beau-Jolly);11708
T Wrecks (1988)(Gremlin Graphics);3323
HiSoft Pascal 4 v1.5 (1983)(HiSoft);8255
4-Most World Sport - Championship Baseball + Grid Iron 2 (1991)(Alternative);11192
Rescue on Fractalus (1986)(Activision);4111
Advanced Art Studio v2.01 (1986)(Rainbird);7913
Killer Knight - Intro (1984)(Phipps Associates);2695
Rifle Range - Intro (1984)(Mastertronic);4146
Dizzy III - Fantasy World Dizzy (1989)(Codemasters);9335
Championship Jet Ski Simulator - Easy (1989)(Codemasters);9321
Ludoids, The - Part 1 - Capshift Spacebar (1985)(Bug-Byte);6595
40 Principales, Los - Vol. 08 - Barbarian + Cauldron II - The Pumpkin Strikes Back (19xx)(Erbe);11195
They Sold a Million - Sabre Wulf (1985)(The Hit Squad);11371
Dizzy VII - Crystal Kingdom Dizzy (2009)(Codemasters);30381
Gnasher (1982)(R&R);2063
Impossamole - Part 1 - Klondike (1990)(Gremlin Graphics);2460
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow (1987)(Melbourne House);6960
S.O.S. (1984)(16-48 Tape Magazine);16810
Mystic Tower, The (1983)(Aardvark);3351
6-Pak - The Sacred Armour of Antiriad + Fighting Warrior + Split Personalities (1987)(Hit-Pak);11197
Cowboy (1983)(Investronica);2315
A Toda Maquina - Rambo III + Robocop + Batman (1989)(Erbe);11380
Cricket Master - Thomas Cup (1987)(E&J);1153
Pro Tennis Tour - Great Courts (1990)(Ubi Soft);3891
Magnificent Seven, The - Frankie Goes to Hollywood + The Great Escape (1988)(Ocean);11869
DJ Puff's Volcanic Eruption (1992)(Codemasters);9341
Trivial Pursuit - Questions 3 (1986)(Domark);5423
4-Most Toppers - Tarzan + Oink! - Piggy Tales (1992)(Alternative);11191
Invasores (1982)(Investronica);4669
Rochn - La Era de las Espadas (1988)(Skuat Soft);14388
No Limits - Strider II (1990)(US Gold);13911
Mundo de Mr. Emulator, El (1998)(Javier Ortiz);16906
Games Compendium - Mummy! Mummy! + Jet Set Gertie + Zoot + Grid Patrol + Xadom + Death Wake (1988)(Sinclair Research);5797
Taxi (1983)(Digital Integration);5158
Cartoon Character Collection - Top Cat in Beverly Hills Cats (1992)(Hi-Tec);5329
Platinum - L.E.D. Storm (1991)(Erbe);11326
3D Game Maker - Graphic Editor (1987)(CRL Group);1956
Five Star Games 2 - Cauldron II + Quazatron + Strike Force Cobra (1987)(Beau-Jolly);11707
Sports Pack, The - GFL Championship Football (1987)(Gamestar);11366
A Toda Maquina - Dragon Ninja + Afterburner (1989)(Erbe);11380
Riptoff - Help (1991)(Your Sinclair);4151
Soldier of Fortune v8.88 (1988)(Firebird);4631
Sketch Pad (1983)(Cascade Games);18397
Special Action - S.D.I. + Daley Thompson's Olympic Challeng (1989)(Ocean);12099
Smiths Super Champs (1997)(Torchraven);5004
Battlefield Germany - 2 Players (1987)(PSS);469
Helter Skelter - Editor (1990)(Audiogenic);2291
Horizons - Keyboard Tutor 4 (1982)(Sinclair Research);9230
In Crowd, The - Combat School (1989)(Ocean);11289
4-Most Super Sports - Championship Sprint + Howzat (1993)(Alternative);11189
#z80 01 (1988)(4th Dimension - CondorSoft);23374
Taito Coin-Op Hits - Slap Fight + Bubble Bobble (1989)(Imagine);12158
Valkyrie 17 - Intro (1984)(The Ramjam Corporation);7154
Secret of Little Hodcomb, The (1984)(Zenobi);6949
Story So Far Vol 4, The - Quartet (1989)(Elite Systems);12134
Radio 5 - Antennas & Feeders (1983)(IPC Magazines);8613
Heartland (1986)(Odin Computer Graphics);2267
Spiders Web (1983)(Thor Computer);12408
Depth Charge (19xx)(Paul Jobson);16939
Game, Set and Match - GBA Championship Basketball + Super Soccer + World Series Baseball (1987)(Ocean);11731
Labyrinth Games - Intro (1990)(Raxoft - Omikron);25387
Shrink Wrapped V.5 (1985)(Keith Symonds);24317
Impossamole - Part 2 - Orient (1990)(Gremlin Graphics);2460
Super Mario Bros (1986)(19xx);21082
Abyss - Intro (1984)(CCS);53
4 Soccer Simulators - Street Soccer (1989)(MCM);9299
Jet Set Willy - Monstrum! (2000)(Stuart J. Hill);10549
Operation Red Refrigerator v0.01 (1997)(Galaxy);12981
HiSoft C v1.3 (1986)(HiSoft);8252
A Toda Maquina II - Chase H.Q. (1990)(Erbe);11381
They Sold a Million - Jet Set Willy (1985)(Ocean);11371
Skladacka (1989)(Deltasoft);4548
Ocean Racer - Yacht Race (1987)(Alternative);10612
Power Up - Chase H.Q. (1991)(Ocean);11331
Special Action -Daley Thompson's Olympic Challenge Level Data (1989)(Ocean);12099
Open It! (1984)(1995);12978
Crime of the Santa Claus Deja Vu (1988)(1997);12791
Mega Mix - Operation Wolf (1990)(Ocean);11304
Firestarter Gift (2000)(H.D.S.);21236
ZxZvm - Zork III - The Dungeon Master (1984)(Infocom);28422
Glub 2 (19xx)(EP);14885
Megaplay 2 - American Turbo King + F-16 Fighting Falcon (19xx)(Virgin Mastertronic);11305
Black Planet - Intro (1983)(Phipps Associates);554
Lord of the Rings - Game Two - Shadows of Mordor - Picture Slideshow 3 (1987)(Melbourne House);6960
Spawn of Evil - Intro (1983)(DK'Tronics);4697
We Are the Champions - Barbarian (1988)(Ocean);11398
6-Pak Vol 3 - Paperboy + Enduro Racer (1988)(MCM);11198
Lords of Midnight, The - Pokes (1994)(Chris Owen);6604
They Sold a Million - Beach-Head (1985)(Ocean);11371
Trivial Pursuit - Questions 7 (1986)(Domark);5423
Black Raven 2 - Animations 3 (1998)(Copper Feet);12760
Soft Aid - Spellbound + Starbike + Kokotoni Wilf + The Pyramid + Horace Goes Skiing (1985)(Quicksilva);11356
Micro Bowl (1992)(Gabi Soft);3172
All Stars - Xecutor + Shadow Skimmer + Quest for the Mindstone (1988)(The Edge);11203
3D Game Maker (1987)(CRL Group);1956
Robin of Sherwood - The Touchstones of Rhiannon - Intro (1985)(Adventure International);6903
In Crowd, The - Karnov (1989)(Ocean);11289
Aprendiendo Informatica con el ZX Spectrum 1 - Ahorcado (1983)(Investronica);9273
3D Strategy - Intro (1983)(Quicksilva);4928
Lotus Esprit Turbo Challenge - Info (1990)(Gremlin Graphics);2937
Flash Beer 3 (2003)(Weird Science);13153
Secret Diary of Adrian Mole, The - Intro (1985)(Mosaic Publishing);6942
100 km Race (19xx)(Coyote);10
Polye Chudyes (1995)(Outland);13002
Live Ammo! - Army Moves (1987)(Ocean);11858
Nails (1999)(CSSCGC);3351
4 Soccer Simulators - Indoor Soccer (1988)(Codemasters Gold);9299
Colourbind (1989)(Daton);1020
Nudge It (1985)(Automata UK);3473
Jet Set Willy - The Time Hole - Special Edition (2000)(Edward Martland);10554
4 Soccer Simulators - Street Soccer (1988)(Codemasters Gold);9299
Power Pack, The - Thrust II + Prodigy (1990)(Paxman Promotions);12502
Crash - Issue 78 - Presents 14 - Pokemania (1990)(Crash);13530
Challengers - P-47 Thunderbolt - The Freedom Fighter (1991)(Ubi Soft);11570
Dj Puff's Volcanic Eruption (1992)(Codemasters);9341
Confrontation - Afhganistan (1983)(MC Lothlorien);1043
Prestige Collection, The - Ballblazer (1987)(Activision);11863
Story So Far Vol 4, The - Back to the Future (1989)(Elite Systems);12134
U.N Squadron (1990)(U.S. Gold);9445
Dizzy II - Treasure Island Dizzy - Crash Special Edition (1988)(Codemasters - Crash);15211
Trivial Pursuit - Genus (1986)(Erbe);5423
Microvalue Vol. 3 - Ian Botham's Test Match (19xx)(Tynesoft);11264
Your Sinclair - Issue 74 - The Magnificent Seven 11 (1992)(Your Sinclair);13805
Crash - Issue 75 - Presents 11 - Pokemania (1990)(Crash);13527
Double, The - Editor (2005)(BadBeard);1468
Your Sinclair - Issue 91 - Beaut Box 6 - Practical Pokes (1993)(Your Sinclair);13822
They Sold a Million - Sabre Wulf (1985)(Ocean);11371
Ludoids, The - Part 8 - Westlins (1985)(Bug-Byte);6595
Live Ammo! - Top Gun + Rambo (1987)(Ocean);11858
Five Star Games 3 - Spindizzy + Starquake + Tau Ceti + Uridium+ (1987)(Beau-Jolly);11708
Football Manager - Players (1982)(Addictive Games);1823
Dixons Premier Collection - Freddy Hardest I + Tank + Slap Fight (1988)(Dixons);12019
Super Monaco GP - 128k Remix (1991)(U.S. Gold);5026
Album de Platino - Brainache (1987)(Serma);11202
Now Games 4 - Dan Dare - Pilot of the Future + Back to the Future (1987)(Virgin Games);11313
Games Tape 3 - 3-D Noughts and Crosses + Tower of Brahma + Wipe-Out (1983)(Precision Engineering);11735
Dizzy V - Spellbound Dizzy (1991)(Codemasters);9337
Auf Weidersehen Monty (1987)(Gremlin Graphics);328
Aprendiendo Informatica con el ZX Spectrum 1 - Amable (1983)(Investronica);9273
Football Champions - Intro (1990)(Cult Games);1817
Great Fire of London, The (1995)(Vaxalon);16016
Super Hang-On - Part 3 - Senior (1986)(Electric Dreams);5019
Your Sinclair - Issue 71 - The Magnificent Seven 08 - Practical Pokes (1991)(Your Sinclair);13802
Aliens US (1987)(Alternative);163
Your Sinclair - Issue 81 - The Magnificent Seven 18 - Practical Pokes (1992)(Your Sinclair);13812
Black Raven v0.04 (1997)(Copper Feet);12757
Ludoids, The - Part 4 - Aqua (1985)(Bug-Byte);6595
4 Crash Smashes - Spy Hunter (1986)(Gremlin Graphics);11175
Dizzy X - Part 1 - Journey to Russia (1995)(Speed Code);1408
Jet Set Willy V - The ZX Heroes (2002)(Igor Makovsky);14529
Rider - Intro (1983)(Virgin Games);4144
In Crowd, The - Gryzor (1989)(Ocean);11289
Radio 5 - To Extend the Range of a Voltmeter or AMMeter (1983)(IPC Magazines);8613
News of the World (1987)(1995);12973
HiSoft Pascal v1.13 (1985)(HiSoft);8255
6-Pak Vol 3 - Dragon's Lair II - Escape From Singe's Castle (1988)(MCM);11198
Cricket-Crazy - Part 2 - The Match (1988)(The Dreaming Djinn);6112
Pref Club (1995)(Sam - Sinclairland);13009
4 Crash Smashes - Alien 8 + Spy Hunter (1986)(Gremlin Graphics);11175
Spectrasmash - Intro (1983)(Romik);4713
Black Raven - Mission Editor (1997)(19xx);12758
Spectrum Micro Prolog (1983)(Sinclair Research);8429
Album de Platino - Super Robin Hood (1987)(Serma);11202
Whodunnit (1984)(Mastertronic);5677
Jewels of Darkness II - Adventure Quest (1986)(Rainbird);11293
4 Soccer Simulators - Indoor Soccer (1989)(Codemasters Gold);9299
6-Pak - Scooby Doo + 1942 + Duet - Commando '87 + Jet Set Willy II - The Final Frontier (1987)(Hit-Pak);11197
Wild Streets - Remake (1990)(Titus);5683
Oink! - Piggy Tales (1987)(CRL Group);3496
Games Tape 3 - Astro-Wars (1983)(Precision Engineering);11735
Crash - Issue 90 - Powertape 03 - Pokemania (1991)(Crash);13544
Best of Elite Vol. 1 - Airwolf + Commando (1988)(Elite Systems);11211
Flash Beer 2 (2003)(Weird Science);13153
Silicon Dreams I - Snowball (1986)(Rainbird);11350
Lotus (1986)(Durell);2937
Soft Aid - Gilligan's Gold + Ant Attack + 3D Tank Duel + Jack and the Beanstalk + Sorcery (1985)(Quicksilva);11356
Lunattack (1984)(Hewson Consultants);2955
UFO 2 - Terror from the Deep - Not Playable Demo (1995)(Copper Feet);13107
Terrometer (1987)(Codemasters);9350
Best of Elite Vol. 1 - Frank Bruno's Boxing + Bomb Jack (1988)(Elite Systems);11211
Buggy Boy - Offroad Track (1988)(Elite Systems);746
Black Raven 2 - Animations 4 (1998)(Copper Feet);12760
Prestige Collection, The - Koronis Rift (1987)(Activision);11863
They Sold a Million - Daley Thompson's Decathlon (1985)(Ocean);11371
Computer Classics - Exolon + Dynamite Dan + Into the Eagle's Nest (1987)(Beau-Jolly);11228
Hexagonal Museum, The - Intro (1984)(Double Play Adventures);6433
Fruit Machine Simulator - Cash Bash (1987)(Codemasters);9348
#z80 06 (2000)(4th Dimension - CondorSoft);23379
In Crowd, The - Barbarian - 1 Player + Gryzor (1989)(Ocean);11289
They Sold A Million - Beach-Head (1985)(Erbe);11371
10 Mega Games Volume One - Blood Brothers + Hercules - Slayer of the Damned (1989)(Gremlin Graphics);11166
David el Gnomo (1986)(Compulogical);16905
Sryednyevyekovaya Istoriya (1996)(Human Soft);21544
East Front - Tactical Warfare Russia 1941-1945 (1984)(CCS);1570
KGB Super Spy (1989)(Codemasters);9364
Future Zoo (1986)(Clwyd Adventure);10806
Crash - Issue 87 - Presents 23 - Pokemania (1991)(Crash);13540
